"stkSym1","stkSym2","compInd","intraStkTimePeriod","interStkTimePeriod","timeInd","corVal"
"ATEN","OMCL",1,7,3,23,0.158238771183866
"ATEN","OMCL",1,7,3,24,0.921199426322007
"ATEN","OMCL",1,7,3,25,0.730015160007376
"ATEN","OMCL",1,7,3,26,-0.364848402507468
"ATEN","OMCL",1,7,3,27,0.826312741700758
"ATEN","OMCL",1,7,3,28,-0.700226455328766
"ATEN","OMCL",1,7,3,29,-0.38038232651502
"ATEN","OMCL",1,7,3,30,-0.319735049239459
"ATEN","OMCL",1,7,3,31,0.402696188995199
"ATEN","PANW",1,7,3,1,0.131333295378311
"ATEN","PANW",1,7,3,2,0.837118115021413
"ATEN","PANW",1,7,3,3,-0.0868673856581401
"ATEN","PANW",1,7,3,4,0.180772824613836
"ATEN","PANW",1,7,3,5,0.647113871641296
"ATEN","PANW",1,7,3,6,-0.57038508725948
"ATEN","PANW",1,7,3,7,-0.381724955041101
"ATEN","PANW",1,7,3,8,0.351352889965482
"ATEN","PANW",1,7,3,9,0.818159881119654
"ATEN","PANW",1,7,3,10,0.788499079769493
"ATEN","PANW",1,7,3,11,0.727593216625979
"ATEN","PANW",1,7,3,12,0.691974701069802
"ATEN","PANW",1,7,3,13,-0.528060118310437
"ATEN","PANW",1,7,3,14,0.395656642798353
"ATEN","PANW",1,7,3,15,-0.688989820437816
"ATEN","PANW",1,7,3,16,-0.0452609954124831
"ATEN","PANW",1,7,3,17,-0.543456949844731
"ATEN","PANW",1,7,3,18,-0.937555594430231
"ATEN","PANW",1,7,3,19,-0.668497896755448
"ATEN","PANW",1,7,3,20,-0.230934194221582
"ATEN","PANW",1,7,3,21,-0.0106683368025601
"ATEN","PANW",1,7,3,22,0.50277015848545
"ATEN","PANW",1,7,3,23,0.13603868401875
"ATEN","PANW",1,7,3,24,-0.149568493490558
"ATEN","PANW",1,7,3,25,0.424346685360581
"ATEN","PANW",1,7,3,26,0.173695030083706
"ATEN","PANW",1,7,3,27,0.659065290711155
"ATEN","PANW",1,7,3,28,0.486955183719908
"ATEN","PANW",1,7,3,29,0.815051236457309
"ATEN","PANW",1,7,3,30,0.805698885664479
"ATEN","PANW",1,7,3,31,0.784588823790415
"ATEN","PSDO",1,7,3,1,0.517840823842063
"ATEN","PSDO",1,7,3,2,0.826850431627632
"ATEN","PSDO",1,7,3,3,-0.184100780858092
"ATEN","PSDO",1,7,3,4,0.49201762095479
"ATEN","PSDO",1,7,3,5,0.114343367585238
"ATEN","PSDO",1,7,3,6,-0.546280179539481
"ATEN","PSDO",1,7,3,7,0.140272760505298
"ATEN","PSDO",1,7,3,8,-0.41407706082753
"ATEN","PSDO",1,7,3,9,0.102706451439721
"ATEN","PSDO",1,7,3,10,0.00306748466258364
"ATEN","PSDO",1,7,3,11,0.26653090137399
"ATEN","PSDO",1,7,3,12,0.670850493942515
"ATEN","PSDO",1,7,3,13,-0.592875261757017
"ATEN","PSDO",1,7,3,14,-0.920644385277898
"ATEN","PSDO",1,7,3,15,0.541893871830067
"ATEN","PSDO",1,7,3,16,0.707717663043054
"ATEN","PSDO",1,7,3,17,0.362005993127513
"ATEN","PSDO",1,7,3,18,0.00240642221436121
"ATEN","PSDO",1,7,3,19,-0.591297221318956
"ATEN","PSDO",1,7,3,20,0.406035353177462
"ATEN","PSDO",1,7,3,21,-0.0236468438239253
"ATEN","PSDO",1,7,3,22,0.654651078027462
"ATEN","PSDO",1,7,3,23,-0.706660297930626
"ATEN","PSDO",1,7,3,24,0.214870492881647
"ATEN","PSDO",1,7,3,25,-0.718988088720044
"ATEN","PSDO",1,7,3,26,0.839997924635795
"ATEN","PSDO",1,7,3,27,0.236990130862835
"ATEN","PSDO",1,7,3,28,0.258869029478911
"ATEN","PSDO",1,7,3,29,0.940059044479676
"ATEN","PSDO",1,7,3,30,0.556607098362576
"ATEN","PSDO",1,7,3,31,-0.427151827353535
"ATEN","IPDN",1,7,3,1,0.593277042019206
"ATEN","IPDN",1,7,3,2,0.756632735095921
"ATEN","IPDN",1,7,3,3,0.589008398664454
"ATEN","IPDN",1,7,3,4,-0.156879980494715
"ATEN","IPDN",1,7,3,5,-0.970152994014894
"ATEN","IPDN",1,7,3,6,-0.631654433494728
"ATEN","IPDN",1,7,3,7,0.617436167763381
"ATEN","IPDN",1,7,3,8,-0.950053374341637
"ATEN","IPDN",1,7,3,9,0.207128144255511
"ATEN","IPDN",1,7,3,10,-0.77803919372593
"ATEN","IPDN",1,7,3,11,0.849996190241523
"ATEN","IPDN",1,7,3,12,0.772143165280977
"ATEN","IPDN",1,7,3,13,0.731632437788809
"ATEN","IPDN",1,7,3,14,0.934006322684283
"ATEN","IPDN",1,7,3,15,0.971206528681042
"ATEN","IPDN",1,7,3,16,0.174325730409194
"ATEN","IPDN",1,7,3,17,-0.550630912150575
"ATEN","IPDN",1,7,3,18,-0.879266436860498
"ATEN","IPDN",1,7,3,19,0.426789599776321
"ATEN","IPDN",1,7,3,20,-0.453204719184545
"ATEN","IPDN",1,7,3,21,0.150774894873938
"ATEN","IPDN",1,7,3,22,-0.887217963607324
"ATEN","IPDN",1,7,3,23,-0.677199177579717
"ATEN","IPDN",1,7,3,24,-0.472067753414087
"ATEN","IPDN",1,7,3,25,-0.945453190309626
"ATEN","IPDN",1,7,3,26,-0.364676469785946
"ATEN","IPDN",1,7,3,27,-0.993684332823802
"ATEN","IPDN",1,7,3,28,-0.716609776337137
"ATEN","IPDN",1,7,3,29,-0.657395016810009
"ATEN","IPDN",1,7,3,30,0.380306625308067
"ATEN","IPDN",1,7,3,31,0.553168113324101
"ATEN","RDCM",1,7,3,1,-0.726822768183712
"ATEN","RDCM",1,7,3,2,-0.551265487063156
"ATEN","RDCM",1,7,3,3,-0.137423482927518
"ATEN","RDCM",1,7,3,4,-0.331541940242153
"ATEN","RDCM",1,7,3,5,-0.399735121383119
"ATEN","RDCM",1,7,3,6,-0.834465533312368
"ATEN","RDCM",1,7,3,7,0.536740818226555
"ATEN","RDCM",1,7,3,8,0.916969725432168
"ATEN","RDCM",1,7,3,9,0.586778232091819
"ATEN","RDCM",1,7,3,10,0.465385272316333
"ATEN","RDCM",1,7,3,11,0.295072397264317
"ATEN","RDCM",1,7,3,12,0.774057961642125
"ATEN","RDCM",1,7,3,13,-0.470390844787997
"ATEN","RDCM",1,7,3,14,-0.88424457341624
"ATEN","RDCM",1,7,3,15,-0.849791253393092
"ATEN","RDCM",1,7,3,16,0.991331512806089
"ATEN","RDCM",1,7,3,17,0.695369218629262
"ATEN","RDCM",1,7,3,18,0.804119436032706
"ATEN","RDCM",1,7,3,19,-0.372996244078257
"ATEN","RDCM",1,7,3,20,0.0862222123634513
"ATEN","RDCM",1,7,3,21,-0.68184277386138
"ATEN","RDCM",1,7,3,22,-0.0925970891027228
"ATEN","RDCM",1,7,3,23,-0.777392479989514
"ATEN","RDCM",1,7,3,24,-0.176286782035114
"ATEN","RDCM",1,7,3,25,-0.792561287637177
"ATEN","RDCM",1,7,3,26,-0.163474320655254
"ATEN","RDCM",1,7,3,27,0.396461717933001
"ATEN","RDCM",1,7,3,28,0.78771647618801
"ATEN","RDCM",1,7,3,29,-0.420943296396211
"ATEN","RDCM",1,7,3,30,-0.505215767950897
"ATEN","RDCM",1,7,3,31,0.481515838932018
"ATEN","RSYS",1,7,3,1,-0.673099570596279
"ATEN","RSYS",1,7,3,2,0.343775825476169
"ATEN","RSYS",1,7,3,3,-0.976315261256169
"ATEN","RSYS",1,7,3,4,-0.572788218623913
"ATEN","RSYS",1,7,3,5,0.855447908203036
"ATEN","RSYS",1,7,3,6,-0.666120927933081
"ATEN","RSYS",1,7,3,7,0.671197651269715
"ATEN","RSYS",1,7,3,8,-0.48420329509731
"ATEN","RSYS",1,7,3,9,0.710226591920544
"ATEN","RSYS",1,7,3,10,0.926277106281475
"ATEN","RSYS",1,7,3,11,0.273453087267824
"ATEN","RSYS",1,7,3,12,0.925258745136295
"ATEN","RSYS",1,7,3,13,-0.269619997067196
"ATEN","RSYS",1,7,3,14,-0.309393239687386
"ATEN","RSYS",1,7,3,15,-0.480165440171571
"ATEN","RSYS",1,7,3,16,0.5427802005163
"ATEN","RSYS",1,7,3,17,-0.744007438720501
"ATEN","RSYS",1,7,3,18,-0.787326623794459
"ATEN","RSYS",1,7,3,19,0.216295228174347
"ATEN","RSYS",1,7,3,20,-0.0217322845424918
"ATEN","RSYS",1,7,3,21,-0.322182241804234
"ATEN","RSYS",1,7,3,22,0.571944834495818
"ATEN","RSYS",1,7,3,23,0.76837607049822
"ATEN","RSYS",1,7,3,24,0.761863431815789
"ATEN","RSYS",1,7,3,25,0.906106793593625
"ATEN","RSYS",1,7,3,26,-0.779992238349704
"ATEN","RSYS",1,7,3,27,-0.146188296899367
"ATEN","RSYS",1,7,3,28,0.114107890181933
"ATEN","RSYS",1,7,3,29,0.359444520877108
"ATEN","RSYS",1,7,3,30,-0.997255196389237
"ATEN","RSYS",1,7,3,31,-0.488472464678175
"ATEN","RHT",1,7,3,1,0.737475980898294
"ATEN","RHT",1,7,3,2,0.912414237377939
"ATEN","RHT",1,7,3,3,-0.257791384188157
"ATEN","RHT",1,7,3,4,0.281376585896737
"ATEN","RHT",1,7,3,5,-0.0114573015481005
"ATEN","RHT",1,7,3,6,-0.690218973893079
"ATEN","RHT",1,7,3,7,-0.463858899914739
"ATEN","RHT",1,7,3,8,0.342979075949345
"ATEN","RHT",1,7,3,9,0.757490635848518
"ATEN","RHT",1,7,3,10,0.580480832397087
"ATEN","RHT",1,7,3,11,0.281343351871618
"ATEN","RHT",1,7,3,12,0.204480883435882
"ATEN","RHT",1,7,3,13,-0.278426160636615
"ATEN","RHT",1,7,3,14,-0.41524704037803
"ATEN","RHT",1,7,3,15,-0.98127928919891
"ATEN","RHT",1,7,3,16,-0.401320008177161
"ATEN","RHT",1,7,3,17,-0.692149286493187
"ATEN","RHT",1,7,3,18,-0.908433900503188
"ATEN","RHT",1,7,3,19,-0.194511436503095
"ATEN","RHT",1,7,3,20,0.115359824209472
"ATEN","RHT",1,7,3,21,0.06380593013786
"ATEN","RHT",1,7,3,22,0.667106969838666
"ATEN","RHT",1,7,3,23,-0.552793900103074
"ATEN","RHT",1,7,3,24,0.433218215184406
"ATEN","RHT",1,7,3,25,-0.899980534816439
"ATEN","RHT",1,7,3,26,-0.446563896668775
"ATEN","RHT",1,7,3,27,0.845855127107275
"ATEN","RHT",1,7,3,28,0.0338690094037178
"ATEN","RHT",1,7,3,29,0.883395831797141
"ATEN","RHT",1,7,3,30,0.532864168551499
"ATEN","RHT",1,7,3,31,0.352361274675177
"ATEN","SABR",1,7,3,1,-0.909009620386483
"ATEN","SABR",1,7,3,2,0.532558716179636
"ATEN","SABR",1,7,3,3,0.217879935218117
"ATEN","SABR",1,7,3,4,0.024468160181082
"ATEN","SABR",1,7,3,5,0.0656117439001197
"ATEN","SABR",1,7,3,6,-0.62726700749298
"ATEN","SABR",1,7,3,7,0.98040661684599
"ATEN","SABR",1,7,3,8,0.658000733281731
"ATEN","SABR",1,7,3,9,-0.0763746058658671
"ATEN","SABR",1,7,3,10,0.89435431994959
"ATEN","SABR",1,7,3,11,0.295931120773606
"ATEN","SABR",1,7,3,12,0.802280851779052
"ATEN","SABR",1,7,3,13,-0.447969748464082
"ATEN","SABR",1,7,3,14,-0.834779217339373
"ATEN","SABR",1,7,3,15,0.184325564398216
"ATEN","SABR",1,7,3,16,0.79768168712564
"ATEN","SABR",1,7,3,17,-0.554714218377629
"ATEN","SABR",1,7,3,18,0.723624508642719
"ATEN","SABR",1,7,3,19,-0.565825152115739
"ATEN","SABR",1,7,3,20,0.386814731142877
"ATEN","SABR",1,7,3,21,-0.299477540944715
"ATEN","SABR",1,7,3,22,-0.338216302795574
"ATEN","SABR",1,7,3,23,-0.616942745369316
"ATEN","SABR",1,7,3,24,0.577667503651947
"ATEN","SABR",1,7,3,25,0.366792265022514
"ATEN","SABR",1,7,3,26,0.695825873322914
"ATEN","SABR",1,7,3,27,-0.630350187925798
"ATEN","SABR",1,7,3,28,-0.559294983455734
"ATEN","SABR",1,7,3,29,-0.105066966475461
"ATEN","SABR",1,7,3,30,0.652503721484459
"ATEN","SABR",1,7,3,31,-0.845373611300523
"ATEN","SCSC",1,7,3,1,0.765298894634984
"ATEN","SCSC",1,7,3,2,0.959591009811887
"ATEN","SCSC",1,7,3,3,-0.313336142616636
"ATEN","SCSC",1,7,3,4,-0.0288970275806715
"ATEN","SCSC",1,7,3,5,0.656800308495978
"ATEN","SCSC",1,7,3,6,0.107922117252841
"ATEN","SCSC",1,7,3,7,0.822415561142758
"ATEN","SCSC",1,7,3,8,0.631958517139282
"ATEN","SCSC",1,7,3,9,0.401051372894991
"ATEN","SCSC",1,7,3,10,0.73204726671951
"ATEN","SCSC",1,7,3,11,0.652889772524995
"ATEN","SCSC",1,7,3,12,0.90185056412162
"ATEN","SCSC",1,7,3,13,-0.30500929743525
"ATEN","SCSC",1,7,3,14,-0.364824663068392
"ATEN","SCSC",1,7,3,15,-0.138522864467866
"ATEN","SCSC",1,7,3,16,0.254856017183865
"ATEN","SCSC",1,7,3,17,0.777703052368382
"ATEN","SCSC",1,7,3,18,0.182691664369155
"ATEN","SCSC",1,7,3,19,-0.889053262964593
"ATEN","SCSC",1,7,3,20,-0.393109303300389
"ATEN","SCSC",1,7,3,21,-0.0249834183283159
"ATEN","SCSC",1,7,3,22,-0.563056030989892
"ATEN","SCSC",1,7,3,23,0.661891956091368
"ATEN","SCSC",1,7,3,24,-0.688160595623328
"ATEN","SCSC",1,7,3,25,0.729920894518948
"ATEN","SCSC",1,7,3,26,0.851847996894876
"ATEN","SCSC",1,7,3,27,0.242309753063482
"ATEN","SCSC",1,7,3,28,-0.534144120353861
"ATEN","SCSC",1,7,3,29,-0.847543757476563
"ATEN","SCSC",1,7,3,30,-0.263359931890423
"ATEN","SCSC",1,7,3,31,0.608458470413594
"ATEN","SIFY",1,7,3,1,0.393988620057677
"ATEN","SIFY",1,7,3,2,0.256099676951023
"ATEN","SIFY",1,7,3,3,0.666529737573949
"ATEN","SIFY",1,7,3,4,-0.59062442321862
"ATEN","SIFY",1,7,3,5,-0.535537347187126
"ATEN","SIFY",1,7,3,6,0.0457157387481762
"ATEN","SIFY",1,7,3,7,0.953780092686141
"ATEN","SIFY",1,7,3,8,-0.0143263853717822
"ATEN","SIFY",1,7,3,9,0.467229907722764
"ATEN","SIFY",1,7,3,10,0.174626476662326
"ATEN","SIFY",1,7,3,11,0.549306263316035
"ATEN","SIFY",1,7,3,12,0.184316046348225
"ATEN","SIFY",1,7,3,13,0.591445561206829
"ATEN","SIFY",1,7,3,14,-0.716531341672262
"ATEN","SIFY",1,7,3,15,0.759097326442802
"ATEN","SIFY",1,7,3,16,-0.194872995515485
"ATEN","SIFY",1,7,3,17,0.873930569995447
"ATEN","SIFY",1,7,3,18,-0.707321762392357
"ATEN","SIFY",1,7,3,19,-0.673575314054562
"ATEN","SIFY",1,7,3,20,-0.465825081316346
"ATEN","SIFY",1,7,3,21,-0.825218942653671
"ATEN","SIFY",1,7,3,22,-0.713300927311272
"ATEN","SIFY",1,7,3,23,-0.410151556214795
"ATEN","SIFY",1,7,3,24,0.399270243868189
"ATEN","SIFY",1,7,3,25,0.850146589636341
"ATEN","SIFY",1,7,3,26,0.76556666212183
"ATEN","SIFY",1,7,3,27,-0.253603934925647
"ATEN","SIFY",1,7,3,28,0.620587960195606
"ATEN","SIFY",1,7,3,29,0.922601658604137
"ATEN","SIFY",1,7,3,30,0.683688354155826
"ATEN","SIFY",1,7,3,31,-0.0348476216185507
"ATEN","SILC",1,7,3,1,-0.414100763451946
"ATEN","SILC",1,7,3,2,0.711598743760134
"ATEN","SILC",1,7,3,3,0.0438599865094734
"ATEN","SILC",1,7,3,4,0.315800171850412
"ATEN","SILC",1,7,3,5,0.25468928313192
"ATEN","SILC",1,7,3,6,-0.668925644746089
"ATEN","SILC",1,7,3,7,-0.89446681562143
"ATEN","SILC",1,7,3,8,0.878863021993363
"ATEN","SILC",1,7,3,9,0.0451372560567269
"ATEN","SILC",1,7,3,10,0.473302001538321
"ATEN","SILC",1,7,3,11,0.608351478296375
"ATEN","SILC",1,7,3,12,0.685344292964343
"ATEN","SILC",1,7,3,13,0.244594047898974
"ATEN","SILC",1,7,3,14,0.737444595994457
"ATEN","SILC",1,7,3,15,-0.915876500269278
"ATEN","SILC",1,7,3,16,0.611868382093846
"ATEN","SILC",1,7,3,17,0.227413662497912
"ATEN","SILC",1,7,3,18,-0.69864832837379
"ATEN","SILC",1,7,3,19,-0.432442816230057
"ATEN","SILC",1,7,3,20,0.0647201415980621
"ATEN","SILC",1,7,3,21,-0.46702886844716
"ATEN","SILC",1,7,3,22,0.774458133929412
"ATEN","SILC",1,7,3,23,-0.535585308532703
"ATEN","SILC",1,7,3,24,-0.62248611731527
"ATEN","SILC",1,7,3,25,-0.56885591960263
"ATEN","SILC",1,7,3,26,0.826085288153021
"ATEN","SILC",1,7,3,27,0.0499675860094903
"ATEN","SILC",1,7,3,28,0.405614956103868
"ATEN","SILC",1,7,3,29,-0.506713367409725
"ATEN","SILC",1,7,3,30,-0.112931982037197
"ATEN","SILC",1,7,3,31,0.52448952245294
"ATEN","SNAP",1,7,3,1,0.606171784672269
"ATEN","SNAP",1,7,3,2,-0.378023985601793
"ATEN","SNAP",1,7,3,3,0.41137179531448
"ATEN","SNAP",1,7,3,4,0.675465472771334
"ATEN","SNAP",1,7,3,5,0.822679586644757
"ATEN","SNAP",1,7,3,6,0.602314759427419
"ATEN","SNAP",1,7,3,7,0.84784740120044
"ATEN","SNAP",1,7,3,8,-0.141271033593106
"ATEN","SNAP",1,7,3,9,0.41822472350986
"ATEN","SNAP",1,7,3,10,-0.251559819527547
"ATEN","SNAP",1,7,3,11,-0.553624775890543
"ATEN","SNAP",1,7,3,12,0.708819583672539
"ATEN","SNAP",1,7,3,13,0.648322717029973
"ATEN","SNAP",1,7,3,14,-0.198935208073532
"ATEN","SNAP",1,7,3,15,0.966036675897377
"ATEN","SNAP",1,7,3,16,-0.536083432843057
"ATEN","SNAP",1,7,3,17,0.0550636184890504
"ATEN","SNAP",1,7,3,18,-0.942285862775428
"ATEN","SNAP",1,7,3,19,-0.991287582957013
"ATEN","SNAP",1,7,3,20,-0.89046622305355
"ATEN","SNAP",1,7,3,21,-0.028737585125029
"ATEN","SNAP",1,7,3,22,-0.377262317576772
"ATEN","SNAP",1,7,3,23,-0.432886717262555
"ATEN","SNAP",1,7,3,24,-0.270612531313538
"ATEN","SNAP",1,7,3,25,0.911407865137512
"ATEN","SNAP",1,7,3,26,-0.0243029589987321
"ATEN","SNAP",1,7,3,27,0.1153849106925
"ATEN","SNAP",1,7,3,28,-0.727773233756121
"ATEN","SNAP",1,7,3,29,0.57040505404943
"ATEN","SNAP",1,7,3,30,-0.0672495044644606
"ATEN","SNAP",1,7,3,31,0.588026469466105
"ATEN","SCKT",1,7,3,1,-0.548046753592717
"ATEN","SCKT",1,7,3,2,0.24969123957677
"ATEN","SCKT",1,7,3,3,-0.167583537890205
"ATEN","SCKT",1,7,3,4,0.222587050262108
"ATEN","SCKT",1,7,3,5,-0.283583816970734
"ATEN","SCKT",1,7,3,6,0.0944089933904906
"ATEN","SCKT",1,7,3,7,0.424165670564294
"ATEN","SCKT",1,7,3,8,-0.611313150288109
"ATEN","SCKT",1,7,3,9,0.346821863568743
"ATEN","SCKT",1,7,3,10,0.0134328058971018
"ATEN","SCKT",1,7,3,11,0.557992278382161
"ATEN","SCKT",1,7,3,12,0.312560537582517
"ATEN","SCKT",1,7,3,13,0.39785092192932
"ATEN","SCKT",1,7,3,14,-0.286038188194127
"ATEN","SCKT",1,7,3,15,0.779960583277415
"ATEN","SCKT",1,7,3,16,0.633872674620752
"ATEN","SCKT",1,7,3,17,0.102066221463843
"ATEN","SCKT",1,7,3,18,-0.777366476150722
"ATEN","SCKT",1,7,3,19,-0.759005938095809
"ATEN","SCKT",1,7,3,20,0.253672862814949
"ATEN","SCKT",1,7,3,21,0.164776960842533
"ATEN","SCKT",1,7,3,22,0.491371279635426
"ATEN","SCKT",1,7,3,23,0.39673676846466
"ATEN","SCKT",1,7,3,24,-0.607583032937329
"ATEN","SCKT",1,7,3,25,0.72642938958211
"ATEN","SCKT",1,7,3,26,0.0477268798045041
"ATEN","SCKT",1,7,3,27,4.37451830169737e-15
"ATEN","SCKT",1,7,3,28,0.368515617175523
"ATEN","SCKT",1,7,3,29,-0.193075339020326
"ATEN","SCKT",1,7,3,30,0.984334297320636
"ATEN","SCKT",1,7,3,31,0.0521135773640921
"ATEN","SSYS",1,7,3,1,-0.0524338485315851
"ATEN","SSYS",1,7,3,2,0.890893087496379
"ATEN","SSYS",1,7,3,3,-0.467858920642385
"ATEN","SSYS",1,7,3,4,0.0674812446700256
"ATEN","SSYS",1,7,3,5,0.564583466861302
"ATEN","SSYS",1,7,3,6,-0.254212165772054
"ATEN","SSYS",1,7,3,7,0.864847049501092
"ATEN","SSYS",1,7,3,8,-0.103612559260072
"ATEN","SSYS",1,7,3,9,0.387973453882767
"ATEN","SSYS",1,7,3,10,0.831454683249256
"ATEN","SSYS",1,7,3,11,0.403581627138108
"ATEN","SSYS",1,7,3,12,-0.624942820263892
"ATEN","SSYS",1,7,3,13,-0.43938817525317
"ATEN","SSYS",1,7,3,14,-0.209781157172169
"ATEN","SSYS",1,7,3,15,-0.51432710711042
"ATEN","SSYS",1,7,3,16,0.954766134856951
"ATEN","SSYS",1,7,3,17,0.266482620190548
"ATEN","SSYS",1,7,3,18,-0.826531999792066
"ATEN","SSYS",1,7,3,19,-0.157193492028599
"ATEN","SSYS",1,7,3,20,0.153879301334876
"ATEN","SSYS",1,7,3,21,-0.567097194494941
"ATEN","SSYS",1,7,3,22,0.924385481982456
"ATEN","SSYS",1,7,3,23,-0.287280468645426
"ATEN","SSYS",1,7,3,24,-0.220838353036804
"ATEN","SSYS",1,7,3,25,0.446194601387811
"ATEN","SSYS",1,7,3,26,-0.266195919371378
"ATEN","SSYS",1,7,3,27,0.771588472436337
"ATEN","SSYS",1,7,3,28,0.521866227574892
"ATEN","SSYS",1,7,3,29,0.507801345398729
"ATEN","SSYS",1,7,3,30,0.506035998389939
"ATEN","SSYS",1,7,3,31,0.592902359033085
"ATEN","SMCI",1,7,3,1,0.383259520868211
"ATEN","SMCI",1,7,3,2,0.230550388395909
"ATEN","SMCI",1,7,3,3,0.102961072324649
"ATEN","SMCI",1,7,3,4,0.698433570472587
"ATEN","SMCI",1,7,3,5,0.643175227172196
"ATEN","SMCI",1,7,3,6,-0.147581469393046
"ATEN","SMCI",1,7,3,7,0.549801570386311
"ATEN","SMCI",1,7,3,8,0.852972632961545
"ATEN","SMCI",1,7,3,9,0.10099386122754
"ATEN","SMCI",1,7,3,10,-0.921852066067584
"ATEN","SMCI",1,7,3,11,-0.369181814318749
"ATEN","SMCI",1,7,3,12,0.270791031382179
"ATEN","SMCI",1,7,3,13,-0.511916286716162
"ATEN","SMCI",1,7,3,14,-0.780760505528247
"ATEN","SMCI",1,7,3,15,0.261717406898679
"ATEN","SMCI",1,7,3,16,0.767260741154402
"ATEN","SMCI",1,7,3,17,-0.833006319003838
"ATEN","SMCI",1,7,3,18,0.745221631326414
"ATEN","SMCI",1,7,3,19,-0.367111549107175
"ATEN","SMCI",1,7,3,20,0.0353982878006298
"ATEN","SMCI",1,7,3,21,0.789356819845655
"ATEN","SMCI",1,7,3,22,0.427118772223004
"ATEN","SMCI",1,7,3,23,-0.134175591085465
"ATEN","SMCI",1,7,3,24,0.545101489505901
"ATEN","SMCI",1,7,3,25,0.769075875383016
"ATEN","SMCI",1,7,3,26,-0.246358062047678
"ATEN","SMCI",1,7,3,27,0.0425206859045488
"ATEN","SMCI",1,7,3,28,-0.475006221447174
"ATEN","SMCI",1,7,3,29,-0.196111265143788
"ATEN","SMCI",1,7,3,30,-0.321482235300876
"ATEN","SMCI",1,7,3,31,0.827157341260184
"ATEN","SWCH",1,7,3,21,0.271815924302996
"ATEN","SWCH",1,7,3,22,-0.117496565740652
"ATEN","SWCH",1,7,3,23,-0.252335645187501
"ATEN","SWCH",1,7,3,24,-0.795327939737285
"ATEN","SWCH",1,7,3,25,-0.317413470356718
"ATEN","SWCH",1,7,3,26,0.522791302423955
"ATEN","SWCH",1,7,3,27,-0.570352006651933
"ATEN","SWCH",1,7,3,28,0.464697146095084
"ATEN","SWCH",1,7,3,29,0.754797006753974
"ATEN","SWCH",1,7,3,30,-0.385453928063159
"ATEN","SWCH",1,7,3,31,-0.856208538145029
"ATEN","SYNC",1,7,3,1,0.429533511157483
"ATEN","SYNC",1,7,3,2,0.711387991530591
"ATEN","SYNC",1,7,3,3,0.190455256035994
"ATEN","SYNC",1,7,3,4,-0.964485644340823
"ATEN","SYNC",1,7,3,5,-0.435704322901299
"ATEN","SYNC",1,7,3,6,0.406608193553189
"ATEN","SYNC",1,7,3,7,-0.834833512635342
"ATEN","SYNC",1,7,3,8,0.783588431985098
"ATEN","SYNC",1,7,3,9,-0.364598637273879
"ATEN","SYNC",1,7,3,10,-0.371271327928741
"ATEN","SYNC",1,7,3,11,0.0679277593476714
"ATEN","SYNC",1,7,3,12,0.905300047743816
"ATEN","SYNC",1,7,3,13,0.154131424170583
"ATEN","SYNC",1,7,3,14,0.197451998242655
"ATEN","SYNC",1,7,3,15,0.978925432059701
"ATEN","SYNC",1,7,3,16,-0.713116047616012
"ATEN","SYNC",1,7,3,17,-0.897246292639176
"ATEN","SYNC",1,7,3,18,0.446169109226531
"ATEN","SYNC",1,7,3,19,-0.833333333333334
"ATEN","SYNC",1,7,3,20,-0.0882769571218353
"ATEN","SYNC",1,7,3,21,-0.407096020905085
"ATEN","SYNC",1,7,3,22,-0.96921202541107
"ATEN","SYNC",1,7,3,23,-0.51604684654214
"ATEN","SYNC",1,7,3,24,0.241746889207619
"ATEN","SYNC",1,7,3,25,-0.564476706565152
"ATEN","SYNC",1,7,3,26,-0.367630303471834
"ATEN","SYNC",1,7,3,27,-0.198039667862169
"ATEN","SYNC",1,7,3,28,-0.51263005695099
"ATEN","SYNC",1,7,3,29,0.686763537587783
"ATEN","SYNC",1,7,3,30,0.0401852794126105
"ATEN","SYNC",1,7,3,31,-0.458928094354337
"ATEN","SNX",1,7,3,1,0.269731474819303
"ATEN","SNX",1,7,3,2,0.714869121460431
"ATEN","SNX",1,7,3,3,-0.550176121755226
"ATEN","SNX",1,7,3,4,-0.605217794360852
"ATEN","SNX",1,7,3,5,0.499061493377493
"ATEN","SNX",1,7,3,6,-0.593970174412675
"ATEN","SNX",1,7,3,7,0.0977821456796376
"ATEN","SNX",1,7,3,8,0.782842577745506
"ATEN","SNX",1,7,3,9,0.62980908294481
"ATEN","SNX",1,7,3,10,0.729745601833847
"ATEN","SNX",1,7,3,11,0.345176376267086
"ATEN","SNX",1,7,3,12,0.898420309412204
"ATEN","SNX",1,7,3,13,-0.571508960380187
"ATEN","SNX",1,7,3,14,-0.455325703683694
"ATEN","SNX",1,7,3,15,-0.143582484966928
"ATEN","SNX",1,7,3,16,0.175640273280748
"ATEN","SNX",1,7,3,17,0.675009157655253
"ATEN","SNX",1,7,3,18,-0.559495854612322
"ATEN","SNX",1,7,3,19,-0.907895312536045
"ATEN","SNX",1,7,3,20,0.511557317307871
"ATEN","SNX",1,7,3,21,-0.230796095903743
"ATEN","SNX",1,7,3,22,-0.17584424380419
"ATEN","SNX",1,7,3,23,0.305302252106082
"ATEN","SNX",1,7,3,24,-0.542024225874002
"ATEN","SNX",1,7,3,25,-0.270421989945809
"ATEN","SNX",1,7,3,26,-0.0423796432838629
"ATEN","SNX",1,7,3,27,0.664668701192141
